MeterID,CustomerID,Timestamp,kWh
M002,1002,2025-04-06 07:29:53,1.48
M002,1002,2025-04-06 07:44:53,1.42
M002,1002,2025-04-06 07:59:53,1.72
M002,1002,2025-04-06 08:14:53,2.89
M002,1002,2025-04-06 08:29:53,3.42
M002,1002,2025-04-06 08:44:53,2.68
M002,1002,2025-04-06 08:59:53,3.21
M002,1002,2025-04-06 09:14:53,2.97
M002,1002,2025-04-06 09:29:53,3.18
M002,1002,2025-04-06 09:44:53,2.76
M002,1002,2025-04-06 09:59:53,2.69
M002,1002,2025-04-06 10:14:53,3.0
M002,1002,2025-04-06 10:29:53,2.41
M002,1002,2025-04-06 10:44:53,3.32
M002,1002,2025-04-06 10:59:53,3.03
M002,1002,2025-04-06 11:14:53,2.91
M002,1002,2025-04-06 11:29:53,2.81
M002,1002,2025-04-06 11:44:53,3.47
M002,1002,2025-04-06 11:59:53,3.25
M002,1002,2025-04-06 12:14:53,2.66
M002,1002,2025-04-06 12:29:53,2.73
M002,1002,2025-04-06 12:44:53,3.56
M002,1002,2025-04-06 12:59:53,3.58
M002,1002,2025-04-06 13:14:53,2.47
M002,1002,2025-04-06 13:29:53,2.87
M002,1002,2025-04-06 13:44:53,2.97
M002,1002,2025-04-06 13:59:53,2.82
M002,1002,2025-04-06 14:14:53,3.53
M002,1002,2025-04-06 14:29:53,3.3
M002,1002,2025-04-06 14:44:53,2.45
M002,1002,2025-04-06 14:59:53,3.31
M002,1002,2025-04-06 15:14:53,2.83
M002,1002,2025-04-06 15:29:53,2.59
M002,1002,2025-04-06 15:44:53,2.74
M002,1002,2025-04-06 15:59:53,2.91
M002,1002,2025-04-06 16:14:53,2.53
M002,1002,2025-04-06 16:29:53,3.14
M002,1002,2025-04-06 16:44:53,2.7
M002,1002,2025-04-06 16:59:53,2.57
M002,1002,2025-04-06 17:14:53,2.52
M002,1002,2025-04-06 17:29:53,2.54
M002,1002,2025-04-06 17:44:53,3.15
M002,1002,2025-04-06 17:59:53,2.6
M002,1002,2025-04-06 18:14:53,2.95
M002,1002,2025-04-06 18:29:53,2.84
M002,1002,2025-04-06 18:44:53,2.4
M002,1002,2025-04-06 18:59:53,2.96
M002,1002,2025-04-06 19:14:53,3.5
M002,1002,2025-04-06 19:29:53,3.34
M002,1002,2025-04-06 19:44:53,2.94
M002,1002,2025-04-06 19:59:53,2.47
M002,1002,2025-04-06 20:14:53,3.56
M002,1002,2025-04-06 20:29:53,3.12
M002,1002,2025-04-06 20:44:53,2.6
M002,1002,2025-04-06 20:59:53,3.41
M002,1002,2025-04-06 21:14:53,1.88
M002,1002,2025-04-06 21:29:53,1.75
M002,1002,2025-04-06 21:44:53,1.5
M002,1002,2025-04-06 21:59:53,1.44
M002,1002,2025-04-06 22:14:53,1.83
M002,1002,2025-04-06 22:29:53,1.92
M002,1002,2025-04-06 22:44:53,1.63
M002,1002,2025-04-06 22:59:53,1.58
M002,1002,2025-04-06 23:14:53,1.78
M002,1002,2025-04-06 23:29:53,1.49
M002,1002,2025-04-06 23:44:53,1.62
M002,1002,2025-04-06 23:59:53,1.68
M002,1002,2025-04-07 00:14:53,1.63
M002,1002,2025-04-07 00:29:53,1.33
M002,1002,2025-04-07 00:44:53,1.78
M002,1002,2025-04-07 00:59:53,1.9
M002,1002,2025-04-07 01:14:53,1.79
M002,1002,2025-04-07 01:29:53,1.59
M002,1002,2025-04-07 01:44:53,1.86
M002,1002,2025-04-07 01:59:53,1.44
M002,1002,2025-04-07 02:14:53,1.45
M002,1002,2025-04-07 02:29:53,1.28
M002,1002,2025-04-07 02:44:53,1.34
M002,1002,2025-04-07 02:59:53,1.6
M002,1002,2025-04-07 03:14:53,1.38
M002,1002,2025-04-07 03:29:53,1.66
M002,1002,2025-04-07 03:44:53,1.61
M002,1002,2025-04-07 03:59:53,1.29
M002,1002,2025-04-07 04:14:53,1.68
M002,1002,2025-04-07 04:29:53,1.53
M002,1002,2025-04-07 04:44:53,1.54
M002,1002,2025-04-07 04:59:53,1.78
M002,1002,2025-04-07 05:14:53,1.81
M002,1002,2025-04-07 05:29:53,1.44
M002,1002,2025-04-07 05:44:53,1.48
M002,1002,2025-04-07 05:59:53,1.75
M002,1002,2025-04-07 06:14:53,1.3
M002,1002,2025-04-07 06:29:53,1.38
M002,1002,2025-04-07 06:44:53,1.64
M002,1002,2025-04-07 06:59:53,1.53
M002,1002,2025-04-07 07:14:53,1.85
M002,1002,2025-04-07 07:29:53,1.32
M002,1002,2025-04-07 07:44:53,1.73
M002,1002,2025-04-07 07:59:53,1.69
M002,1002,2025-04-07 08:14:53,2.99
M002,1002,2025-04-07 08:29:53,2.78
M002,1002,2025-04-07 08:44:53,2.87
M002,1002,2025-04-07 08:59:53,3.32
M002,1002,2025-04-07 09:14:53,3.17
M002,1002,2025-04-07 09:29:53,2.77
M002,1002,2025-04-07 09:44:53,2.66
M002,1002,2025-04-07 09:59:53,2.44
M002,1002,2025-04-07 10:14:53,2.66
M002,1002,2025-04-07 10:29:53,2.7
M002,1002,2025-04-07 10:44:53,2.9
M002,1002,2025-04-07 10:59:53,2.95
M002,1002,2025-04-07 11:14:53,2.42
M002,1002,2025-04-07 11:29:53,2.43
M002,1002,2025-04-07 11:44:53,2.45
M002,1002,2025-04-07 11:59:53,2.57
M002,1002,2025-04-07 12:14:53,3.04
M002,1002,2025-04-07 12:29:53,2.9
M002,1002,2025-04-07 12:44:53,2.59
M002,1002,2025-04-07 12:59:53,3.6
M002,1002,2025-04-07 13:14:53,3.22
M002,1002,2025-04-07 13:29:53,3.5
M002,1002,2025-04-07 13:44:53,3.18
M002,1002,2025-04-07 13:59:53,3.52
M002,1002,2025-04-07 14:14:53,2.42
M002,1002,2025-04-07 14:29:53,2.53
M002,1002,2025-04-07 14:44:53,3.5
M002,1002,2025-04-07 14:59:53,3.01
M002,1002,2025-04-07 15:14:53,3.09
M002,1002,2025-04-07 15:29:53,2.56
M002,1002,2025-04-07 15:44:53,3.49
M002,1002,2025-04-07 15:59:53,3.09
M002,1002,2025-04-07 16:14:53,2.91
M002,1002,2025-04-07 16:29:53,2.76
M002,1002,2025-04-07 16:44:53,3.35
M002,1002,2025-04-07 16:59:53,3.49
M002,1002,2025-04-07 17:14:53,3.46
M002,1002,2025-04-07 17:29:53,3.51
M002,1002,2025-04-07 17:44:53,3.49
M002,1002,2025-04-07 17:59:53,2.92
M002,1002,2025-04-07 18:14:53,2.4
M002,1002,2025-04-07 18:29:53,3.42
M002,1002,2025-04-07 18:44:53,2.87
M002,1002,2025-04-07 18:59:53,2.7
M002,1002,2025-04-07 19:14:53,3.39
M002,1002,2025-04-07 19:29:53,2.87
M002,1002,2025-04-07 19:44:53,3.0
M002,1002,2025-04-07 19:59:53,2.91
M002,1002,2025-04-07 20:14:53,3.26
M002,1002,2025-04-07 20:29:53,3.25
M002,1002,2025-04-07 20:44:53,2.92
M002,1002,2025-04-07 20:59:53,2.4
M002,1002,2025-04-07 21:14:53,1.58
M002,1002,2025-04-07 21:29:53,1.92
M002,1002,2025-04-07 21:44:53,1.63
M002,1002,2025-04-07 21:59:53,1.57
M002,1002,2025-04-07 22:14:53,1.75
M002,1002,2025-04-07 22:29:53,1.61
M002,1002,2025-04-07 22:44:53,1.91
M002,1002,2025-04-07 22:59:53,1.73
M002,1002,2025-04-07 23:14:53,1.69
M002,1002,2025-04-07 23:29:53,1.53
M002,1002,2025-04-07 23:44:53,1.8
M002,1002,2025-04-07 23:59:53,1.38
M002,1002,2025-04-08 00:14:53,1.47
M002,1002,2025-04-08 00:29:53,1.56
M002,1002,2025-04-08 00:44:53,1.76
M002,1002,2025-04-08 00:59:53,1.32
M002,1002,2025-04-08 01:14:53,1.6
M002,1002,2025-04-08 01:29:53,1.38
M002,1002,2025-04-08 01:44:53,1.42
M002,1002,2025-04-08 01:59:53,1.29
M002,1002,2025-04-08 02:14:53,1.61
M002,1002,2025-04-08 02:29:53,1.61
M002,1002,2025-04-08 02:44:53,1.88
M002,1002,2025-04-08 02:59:53,1.33
M002,1002,2025-04-08 03:14:53,1.44
M002,1002,2025-04-08 03:29:53,1.42
M002,1002,2025-04-08 03:44:53,1.4
M002,1002,2025-04-08 03:59:53,1.57
M002,1002,2025-04-08 04:14:53,1.35
M002,1002,2025-04-08 04:29:53,1.63
M002,1002,2025-04-08 04:44:53,1.43
M002,1002,2025-04-08 04:59:53,1.81
M002,1002,2025-04-08 05:14:53,1.9
M002,1002,2025-04-08 05:29:53,1.31
M002,1002,2025-04-08 05:44:53,1.86
M002,1002,2025-04-08 05:59:53,1.54
M002,1002,2025-04-08 06:14:53,1.79
M002,1002,2025-04-08 06:29:53,1.85
M002,1002,2025-04-08 06:44:53,1.48
M002,1002,2025-04-08 06:59:53,1.77
M002,1002,2025-04-08 07:14:53,1.66
M002,1002,2025-04-08 07:29:53,1.9
M002,1002,2025-04-08 07:44:53,1.77
M002,1002,2025-04-08 07:59:53,1.35
M002,1002,2025-04-08 08:14:53,3.57
M002,1002,2025-04-08 08:29:53,2.91
M002,1002,2025-04-08 08:44:53,3.29
M002,1002,2025-04-08 08:59:53,2.64
M002,1002,2025-04-08 09:14:53,3.27
M002,1002,2025-04-08 09:29:53,2.63
M002,1002,2025-04-08 09:44:53,3.57
M002,1002,2025-04-08 09:59:53,3.31
M002,1002,2025-04-08 10:14:53,3.45
M002,1002,2025-04-08 10:29:53,2.4
M002,1002,2025-04-08 10:44:53,3.13
M002,1002,2025-04-08 10:59:53,2.6
M002,1002,2025-04-08 11:14:53,3.33
M002,1002,2025-04-08 11:29:53,2.65
M002,1002,2025-04-08 11:44:53,2.92
M002,1002,2025-04-08 11:59:53,2.89
M002,1002,2025-04-08 12:14:53,3.44
M002,1002,2025-04-08 12:29:53,3.22
M002,1002,2025-04-08 12:44:53,3.39
M002,1002,2025-04-08 12:59:53,2.95
M002,1002,2025-04-08 13:14:53,3.08
M002,1002,2025-04-08 13:29:53,3.03
M002,1002,2025-04-08 13:44:53,2.87
M002,1002,2025-04-08 13:59:53,3.06
M002,1002,2025-04-08 14:14:53,2.72
M002,1002,2025-04-08 14:29:53,3.34
M002,1002,2025-04-08 14:44:53,3.38
M002,1002,2025-04-08 14:59:53,3.19
M002,1002,2025-04-08 15:14:53,3.49
M002,1002,2025-04-08 15:29:53,3.12
M002,1002,2025-04-08 15:44:53,3.1
M002,1002,2025-04-08 15:59:53,2.83
M002,1002,2025-04-08 16:14:53,2.95
M002,1002,2025-04-08 16:29:53,3.46
M002,1002,2025-04-08 16:44:53,3.36
M002,1002,2025-04-08 16:59:53,2.49
M002,1002,2025-04-08 17:14:53,3.46
M002,1002,2025-04-08 17:29:53,2.72
M002,1002,2025-04-08 17:44:53,3.2
M002,1002,2025-04-08 17:59:53,3.15
M002,1002,2025-04-08 18:14:53,2.99
M002,1002,2025-04-08 18:29:53,3.55
M002,1002,2025-04-08 18:44:53,2.62
M002,1002,2025-04-08 18:59:53,2.85
M002,1002,2025-04-08 19:14:53,2.66
M002,1002,2025-04-08 19:29:53,3.29
M002,1002,2025-04-08 19:44:53,2.88
M002,1002,2025-04-08 19:59:53,3.33
M002,1002,2025-04-08 20:14:53,3.28
M002,1002,2025-04-08 20:29:53,2.8
M002,1002,2025-04-08 20:44:53,2.47
M002,1002,2025-04-08 20:59:53,3.22
M002,1002,2025-04-08 21:14:53,1.32
M002,1002,2025-04-08 21:29:53,1.91
M002,1002,2025-04-08 21:44:53,1.32
M002,1002,2025-04-08 21:59:53,1.58
M002,1002,2025-04-08 22:14:53,1.51
M002,1002,2025-04-08 22:29:53,1.33
M002,1002,2025-04-08 22:44:53,1.77
M002,1002,2025-04-08 22:59:53,1.84
M002,1002,2025-04-08 23:14:53,1.4
M002,1002,2025-04-08 23:29:53,1.31
M002,1002,2025-04-08 23:44:53,1.88
M002,1002,2025-04-08 23:59:53,1.84
M002,1002,2025-04-09 00:14:53,1.44
M002,1002,2025-04-09 00:29:53,1.37
M002,1002,2025-04-09 00:44:53,1.56
M002,1002,2025-04-09 00:59:53,1.57
M002,1002,2025-04-09 01:14:53,1.6
M002,1002,2025-04-09 01:29:53,1.71
M002,1002,2025-04-09 01:44:53,1.73
M002,1002,2025-04-09 01:59:53,1.76
M002,1002,2025-04-09 02:14:53,1.89
M002,1002,2025-04-09 02:29:53,1.67
M002,1002,2025-04-09 02:44:53,1.71
M002,1002,2025-04-09 02:59:53,1.65
M002,1002,2025-04-09 03:14:53,1.57
M002,1002,2025-04-09 03:29:53,1.63
M002,1002,2025-04-09 03:44:53,1.49
M002,1002,2025-04-09 03:59:53,1.49
M002,1002,2025-04-09 04:14:53,1.35
M002,1002,2025-04-09 04:29:53,1.87
M002,1002,2025-04-09 04:44:53,1.67
M002,1002,2025-04-09 04:59:53,1.65
M002,1002,2025-04-09 05:14:53,1.78
M002,1002,2025-04-09 05:29:53,1.81
M002,1002,2025-04-09 05:44:53,1.45
M002,1002,2025-04-09 05:59:53,1.71
M002,1002,2025-04-09 06:14:53,1.63
M002,1002,2025-04-09 06:29:53,1.57
M002,1002,2025-04-09 06:44:53,1.69
M002,1002,2025-04-09 06:59:53,1.58
M002,1002,2025-04-09 07:14:53,1.37
M002,1002,2025-04-09 07:29:53,1.33
M002,1002,2025-04-09 07:44:53,1.48
M002,1002,2025-04-09 07:59:53,1.41
M002,1002,2025-04-09 08:14:53,3.06
M002,1002,2025-04-09 08:29:53,2.97
M002,1002,2025-04-09 08:44:53,2.64
M002,1002,2025-04-09 08:59:53,3.13
M002,1002,2025-04-09 09:14:53,2.47
M002,1002,2025-04-09 09:29:53,3.19
M002,1002,2025-04-09 09:44:53,2.96
M002,1002,2025-04-09 09:59:53,2.98
M002,1002,2025-04-09 10:14:53,2.48
M002,1002,2025-04-09 10:29:53,2.46
M002,1002,2025-04-09 10:44:53,3.33
M002,1002,2025-04-09 10:59:53,3.07
M002,1002,2025-04-09 11:14:53,3.16
M002,1002,2025-04-09 11:29:53,2.84
M002,1002,2025-04-09 11:44:53,3.56
M002,1002,2025-04-09 11:59:53,2.89
M002,1002,2025-04-09 12:14:53,3.02
M002,1002,2025-04-09 12:29:53,3.57
M002,1002,2025-04-09 12:44:53,2.72
M002,1002,2025-04-09 12:59:53,2.43
M002,1002,2025-04-09 13:14:53,3.22
M002,1002,2025-04-09 13:29:53,3.57
M002,1002,2025-04-09 13:44:53,2.61
M002,1002,2025-04-09 13:59:53,2.54
M002,1002,2025-04-09 14:14:53,3.21
M002,1002,2025-04-09 14:29:53,3.11
M002,1002,2025-04-09 14:44:53,2.88
M002,1002,2025-04-09 14:59:53,2.92
M002,1002,2025-04-09 15:14:53,2.82
M002,1002,2025-04-09 15:29:53,3.22
M002,1002,2025-04-09 15:44:53,3.25
M002,1002,2025-04-09 15:59:53,3.21
M002,1002,2025-04-09 16:14:53,2.71
M002,1002,2025-04-09 16:29:53,3.01
M002,1002,2025-04-09 16:44:53,3.02
M002,1002,2025-04-09 16:59:53,2.46
M002,1002,2025-04-09 17:14:53,2.52
M002,1002,2025-04-09 17:29:53,2.97
M002,1002,2025-04-09 17:44:53,3.39
M002,1002,2025-04-09 17:59:53,2.97
M002,1002,2025-04-09 18:14:53,3.53
M002,1002,2025-04-09 18:29:53,2.61
M002,1002,2025-04-09 18:44:53,3.07
M002,1002,2025-04-09 18:59:53,3.23
M002,1002,2025-04-09 19:14:53,3.12
M002,1002,2025-04-09 19:29:53,3.31
M003,1003,2025-04-02 19:29:53,1.67
M003,1003,2025-04-02 19:44:53,2.0
M003,1003,2025-04-02 19:59:53,1.86
M003,1003,2025-04-02 20:14:53,1.78
M003,1003,2025-04-02 20:29:53,1.82
M003,1003,2025-04-02 20:44:53,1.78
M003,1003,2025-04-02 20:59:53,1.6
M003,1003,2025-04-02 21:14:53,0.83
M003,1003,2025-04-02 21:29:53,0.96
M003,1003,2025-04-02 21:44:53,1.12
M003,1003,2025-04-02 21:59:53,1.0
M003,1003,2025-04-02 22:14:53,0.92
M003,1003,2025-04-02 22:29:53,0.89
M003,1003,2025-04-02 22:44:53,0.96
M003,1003,2025-04-02 22:59:53,1.1
M003,1003,2025-04-02 23:14:53,1.13
M003,1003,2025-04-02 23:29:53,1.09
M003,1003,2025-04-02 23:44:53,1.01
M003,1003,2025-04-02 23:59:53,0.91
M003,1003,2025-04-03 00:14:53,1.09
M003,1003,2025-04-03 00:29:53,0.94
M003,1003,2025-04-03 00:44:53,1.05
M003,1003,2025-04-03 00:59:53,0.89
M003,1003,2025-04-03 01:14:53,0.93
M003,1003,2025-04-03 01:29:53,0.79
M003,1003,2025-04-03 01:44:53,1.1
M003,1003,2025-04-03 01:59:53,0.98
M003,1003,2025-04-03 02:14:53,1.14
M003,1003,2025-04-03 02:29:53,0.85
M003,1003,2025-04-03 02:44:53,0.87
M003,1003,2025-04-03 02:59:53,0.81
M003,1003,2025-04-03 03:14:53,0.98
M003,1003,2025-04-03 03:29:53,0.82
M003,1003,2025-04-03 03:44:53,1.06
M003,1003,2025-04-03 03:59:53,0.83
M003,1003,2025-04-03 04:14:53,0.89
M003,1003,2025-04-03 04:29:53,1.08
M003,1003,2025-04-03 04:44:53,0.94
M003,1003,2025-04-03 04:59:53,0.79
M003,1003,2025-04-03 05:14:53,0.89
M003,1003,2025-04-03 05:29:53,1.15
M003,1003,2025-04-03 05:44:53,0.82
M003,1003,2025-04-03 05:59:53,1.05
M003,1003,2025-04-03 06:14:53,0.97
M003,1003,2025-04-03 06:29:53,0.97
M003,1003,2025-04-03 06:44:53,0.85
M003,1003,2025-04-03 06:59:53,0.85
M003,1003,2025-04-03 07:14:53,0.91
M003,1003,2025-04-03 07:29:53,1.02
M003,1003,2025-04-03 07:44:53,0.83
M003,1003,2025-04-03 07:59:53,1.12
M003,1003,2025-04-03 08:14:53,1.88
M003,1003,2025-04-03 08:29:53,1.84
M003,1003,2025-04-03 08:44:53,1.84
M003,1003,2025-04-03 08:59:53,1.61
M003,1003,2025-04-03 09:14:53,1.74
M003,1003,2025-04-03 09:29:53,1.95
M003,1003,2025-04-03 09:44:53,1.76
M003,1003,2025-04-03 09:59:53,1.46
M003,1003,2025-04-03 10:14:53,1.73
M003,1003,2025-04-03 10:29:53,1.46
M003,1003,2025-04-03 10:44:53,1.8
M003,1003,2025-04-03 10:59:53,2.09
M003,1003,2025-04-03 11:14:53,1.68
M003,1003,2025-04-03 11:29:53,1.51
M003,1003,2025-04-03 11:44:53,1.98
M003,1003,2025-04-03 11:59:53,2.06
M003,1003,2025-04-03 12:14:53,1.51
M003,1003,2025-04-03 12:29:53,1.91
M003,1003,2025-04-03 12:44:53,1.88
M003,1003,2025-04-03 12:59:53,1.58
M003,1003,2025-04-03 13:14:53,1.94
M003,1003,2025-04-03 13:29:53,1.69
M003,1003,2025-04-03 13:44:53,1.84
M003,1003,2025-04-03 13:59:53,1.85
M003,1003,2025-04-03 14:14:53,1.69
M003,1003,2025-04-03 14:29:53,1.85
M003,1003,2025-04-03 14:44:53,1.63
M003,1003,2025-04-03 14:59:53,1.68
M003,1003,2025-04-03 15:14:53,1.8
M003,1003,2025-04-03 15:29:53,1.46
M003,1003,2025-04-03 15:44:53,1.7
M003,1003,2025-04-03 15:59:53,1.48
M003,1003,2025-04-03 16:14:53,1.46
M003,1003,2025-04-03 16:29:53,1.45
M003,1003,2025-04-03 16:44:53,1.95
M003,1003,2025-04-03 16:59:53,1.71
M003,1003,2025-04-03 17:14:53,1.79
M003,1003,2025-04-03 17:29:53,2.03
M003,1003,2025-04-03 17:44:53,1.59
M003,1003,2025-04-03 17:59:53,1.82
M003,1003,2025-04-03 18:14:53,1.69
M003,1003,2025-04-03 18:29:53,1.68
M003,1003,2025-04-03 18:44:53,2.08
M003,1003,2025-04-03 18:59:53,2.07
M003,1003,2025-04-03 19:14:53,1.48
M003,1003,2025-04-03 19:29:53,1.87
M003,1003,2025-04-03 19:44:53,1.76
M003,1003,2025-04-03 19:59:53,1.9
M003,1003,2025-04-03 20:14:53,1.98
M003,1003,2025-04-03 20:29:53,1.95
M003,1003,2025-04-03 20:44:53,1.8
M003,1003,2025-04-03 20:59:53,1.57
M003,1003,2025-04-03 21:14:53,0.86
M003,1003,2025-04-03 21:29:53,1.1
M003,1003,2025-04-03 21:44:53,0.93
M003,1003,2025-04-03 21:59:53,0.84
M003,1003,2025-04-03 22:14:53,1.1
M003,1003,2025-04-03 22:29:53,1.04
M003,1003,2025-04-03 22:44:53,1.06
M003,1003,2025-04-03 22:59:53,1.03
M003,1003,2025-04-03 23:14:53,0.85
M003,1003,2025-04-03 23:29:53,0.87
M003,1003,2025-04-03 23:44:53,0.8
M003,1003,2025-04-03 23:59:53,0.84
M003,1003,2025-04-04 00:14:53,1.14
M003,1003,2025-04-04 00:29:53,1.0
M003,1003,2025-04-04 00:44:53,0.88
M003,1003,2025-04-04 00:59:53,0.94
M003,1003,2025-04-04 01:14:53,1.0
M003,1003,2025-04-04 01:29:53,1.1
M003,1003,2025-04-04 01:44:53,1.01
M003,1003,2025-04-04 01:59:53,1.05
M003,1003,2025-04-04 02:14:53,0.81
M003,1003,2025-04-04 02:29:53,0.82
M003,1003,2025-04-04 02:44:53,0.92
M003,1003,2025-04-04 02:59:53,1.03
M003,1003,2025-04-04 03:14:53,0.92
M003,1003,2025-04-04 03:29:53,0.92
M003,1003,2025-04-04 03:44:53,1.06
M003,1003,2025-04-04 03:59:53,1.0
M003,1003,2025-04-04 04:14:53,0.93
M003,1003,2025-04-04 04:29:53,0.95
M003,1003,2025-04-04 04:44:53,1.05
M003,1003,2025-04-04 04:59:53,0.99
M003,1003,2025-04-04 05:14:53,0.83
M003,1003,2025-04-04 05:29:53,1.08
M003,1003,2025-04-04 05:44:53,0.84
M003,1003,2025-04-04 05:59:53,0.83
M003,1003,2025-04-04 06:14:53,0.85
M003,1003,2025-04-04 06:29:53,0.95
M003,1003,2025-04-04 06:44:53,0.96
M003,1003,2025-04-04 06:59:53,1.05
M003,1003,2025-04-04 07:14:53,0.96
M003,1003,2025-04-04 07:29:53,1.08
M003,1003,2025-04-04 07:44:53,1.08
M003,1003,2025-04-04 07:59:53,1.03
M003,1003,2025-04-04 08:14:53,1.81
M003,1003,2025-04-04 08:29:53,1.5
M003,1003,2025-04-04 08:44:53,1.58
M003,1003,2025-04-04 08:59:53,1.61
M003,1003,2025-04-04 09:14:53,1.86
M003,1003,2025-04-04 09:29:53,1.96
M003,1003,2025-04-04 09:44:53,2.13
M003,1003,2025-04-04 09:59:53,2.02
M003,1003,2025-04-04 10:14:53,2.15
M003,1003,2025-04-04 10:29:53,1.95
M003,1003,2025-04-04 10:44:53,1.77
M003,1003,2025-04-04 10:59:53,2.13
M003,1003,2025-04-04 11:14:53,2.13
M003,1003,2025-04-04 11:29:53,2.1
M003,1003,2025-04-04 11:44:53,1.7
M003,1003,2025-04-04 11:59:53,1.53
M003,1003,2025-04-04 12:14:53,1.82
M003,1003,2025-04-04 12:29:53,1.89
M003,1003,2025-04-04 12:44:53,2.01
M003,1003,2025-04-04 12:59:53,1.59
M003,1003,2025-04-04 13:14:53,2.09
